ID,Attrition
1171,No
1172,No
1173,Yes
1174,No
1175,No
1176,No
1177,Yes
1178,No
1179,Yes
1180,Yes
1181,Yes
1182,Yes
1183,Yes
1184,No
1185,No
1186,Yes
1187,Yes
1188,Yes
1189,Yes
1190,No
1191,Yes
1192,No
1193,No
1194,Yes
1195,Yes
1196,No
1197,No
1198,Yes
1199,Yes
1200,Yes
1201,No
1202,Yes
1203,No
1204,No
1205,Yes
1206,Yes
1207,Yes
1208,No
1209,No
1210,No
1211,No
1212,No
1213,No
1214,No
1215,Yes
1216,No
1217,No
1218,Yes
1219,Yes
1220,No
1221,No
1222,No
1223,No
1224,No
1225,No
1226,No
1227,No
1228,Yes
1229,No
1230,No
1231,Yes
1232,No
1233,Yes
1234,No
1235,No
1236,Yes
1237,No
1238,Yes
1239,Yes
1240,Yes
1241,No
1242,Yes
1243,Yes
1244,Yes
1245,No
1246,No
1247,No
1248,Yes
1249,No
1250,No
1251,No
1252,No
1253,Yes
1254,Yes
1255,Yes
1256,Yes
1257,No
1258,No
1259,No
1260,Yes
1261,Yes
1262,No
1263,No
1264,No
1265,Yes
1266,No
1267,No
1268,Yes
1269,No
1270,Yes
1271,No
1272,No
1273,No
1274,No
1275,Yes
1276,No
1277,Yes
1278,No
1279,No
1280,No
1281,Yes
1282,No
1283,Yes
1284,No
1285,No
1286,No
1287,No
1288,Yes
1289,Yes
1290,No
1291,No
1292,No
1293,No
1294,Yes
1295,No
1296,No
1297,No
1298,No
1299,No
1300,No
1301,No
1302,Yes
1303,No
1304,Yes
1305,Yes
1306,No
1307,Yes
1308,No
1309,Yes
1310,Yes
1311,Yes
1312,No
1313,Yes
1314,No
1315,No
1316,No
1317,Yes
1318,No
1319,No
1320,Yes
1321,Yes
1322,No
1323,No
1324,No
1325,Yes
1326,Yes
1327,Yes
1328,Yes
1329,Yes
1330,Yes
1331,No
1332,No
1333,Yes
1334,Yes
1335,No
1336,Yes
1337,No
1338,Yes
1339,Yes
1340,No
1341,Yes
1342,No
1343,Yes
1344,No
1345,Yes
1346,Yes
1347,No
1348,No
1349,No
1350,Yes
1351,Yes
1352,Yes
1353,No
1354,No
1355,Yes
1356,No
1357,No
1358,Yes
1359,No
1360,No
1361,No
1362,No
1363,Yes
1364,No
1365,Yes
1366,Yes
1367,No
1368,No
1369,No
1370,Yes
1371,No
1372,No
1373,No
1374,Yes
1375,No
1376,Yes
1377,No
1378,Yes
1379,Yes
1380,No
1381,Yes
1382,No
1383,Yes
1384,Yes
1385,No
1386,No
1387,Yes
1388,No
1389,Yes
1390,No
1391,No
1392,Yes
1393,Yes
1394,No
1395,Yes
1396,No
1397,No
1398,No
1399,No
1400,Yes
1401,Yes
1402,Yes
1403,No
1404,Yes
1405,Yes
1406,No
1407,No
1408,No
1409,No
1410,No
1411,Yes
1412,No
1413,No
1414,No
1415,Yes
1416,No
1417,Yes
1418,Yes
1419,No
1420,No
1421,Yes
1422,Yes
1423,No
1424,Yes
1425,No
1426,No
1427,No
1428,Yes
1429,No
1430,No
1431,No
1432,Yes
1433,No
1434,No
1435,No
1436,Yes
1437,Yes
1438,No
1439,Yes
1440,No
1441,Yes
1442,Yes
1443,Yes
1444,Yes
1445,Yes
1446,Yes
1447,Yes
1448,Yes
1449,No
1450,Yes
1451,Yes
1452,No
1453,No
1454,Yes
1455,Yes
1456,Yes
1457,No
1458,No
1459,Yes
1460,Yes
1461,Yes
1462,Yes
1463,No
1464,Yes
1465,No
1466,No
1467,No
1468,Yes
1469,No
1470,No
