"ID","predSalary"
871,6214.06235952613
872,1976.74557358097
873,14431.2606364926
874,2366.22223623465
875,2084.60427542436
876,6788.00074783452
877,5871.11764266337
878,1991.33996312739
879,2275.55100940778
880,14727.0516509455
881,11085.8097653381
882,2599.38081848213
883,6002.90567008531
884,5956.60683254719
885,6668.77948714359
886,5868.96902698693
887,6003.4967406275
888,6120.98427900537
889,5992.44734749101
890,2278.47035600512
891,6141.35056687735
892,9670.95459673408
893,9688.18964461888
894,5745.56245983736
895,11081.247030891
896,9999.31857850985
897,10178.5629437029
898,14187.0637529662
899,5908.56257004346
900,2173.96597287099
901,2526.35277868629
902,6523.46198346831
903,6371.900455132
904,2734.50492194757
905,14379.9886281157
906,5688.52472212293
907,10629.7141707272
908,6021.55373402029
909,2053.99550327909
910,2153.14975601463
911,18424.915361574
912,2446.54526966495
913,2398.03072540684
914,9954.48004734904
915,5907.0134227318
916,5995.545120491
917,2169.54162940712
918,5871.10970752029
919,2006.85378687259
920,2666.68627267081
921,2130.06436511674
922,1839.56906659917
923,6355.28445743233
924,6394.58877682785
925,14928.2851823942
926,2050.00105277075
927,6055.97310791548
928,10159.5205403751
929,1826.70255756607
930,2229.26626668834
931,6175.86130448565
932,9722.70469797371
933,10090.9218767919
934,2081.8719972689
935,2393.45049668519
936,2462.12490393531
937,10611.8914318892
938,10560.7010909028
939,6497.60840689709
940,2122.65763177506
941,2823.59226321806
942,9919.25607278557
943,10436.7268366066
944,5926.13167328677
945,1724.96610483356
946,6223.85721136368
947,2170.04360972828
948,1822.11361872499
949,2007.88389814928
950,5693.43167700262
951,2411.09270645946
952,5841.64405764108
953,5966.7604783886
954,1994.41393746588
955,6203.59945280009
956,9878.09355803667
957,11453.1353010479
958,1802.52544911053
959,10511.4678321563
960,18760.3481385086
961,2008.49505272972
962,5848.89647758804
963,6581.6610265653
964,6225.61885605875
965,1931.7915037564
966,18190.2959776264
967,1744.64225908472
968,9974.41419722077
969,15064.3671953303
970,2250.26887034943
971,5840.3642399997
972,5726.53102646944
973,2231.49752604823
974,1987.53006493393
975,5558.33447024674
976,1940.63022296313
977,7072.15705674406
978,2155.75113599541
979,9806.71284613529
980,18675.4346994845
981,1886.78572630168
982,10123.3687604973
983,2156.0170484514
984,2001.12560877481
985,5997.73733875962
986,2434.75703721383
987,2086.72595266377
988,6040.79917334475
989,10036.4145177644
990,2096.93750937936
991,6168.45752687703
992,2195.14986433209
993,6067.95163077115
994,6271.88586531637
995,5769.06565858582
996,6218.09016136781
997,2093.84055702201
998,14428.8773620588
999,9955.43329514614
1000,1903.3333111639
1001,6790.41715469594
1002,6213.51303323531
1003,6215.83283043331
1004,6897.90242370796
1005,2258.59406115236
1006,6047.6571728429
1007,1964.63392840086
1008,5951.68868015486
1009,18147.7505775419
1010,6333.0237040131
1011,10635.1951508703
1012,6325.45240769542
1013,6015.63622185362
1014,6387.09899548987
1015,5765.94171694003
1016,2041.71898546596
1017,2263.57697166878
1018,10023.062641249
1019,9797.69186040745
1020,2105.21112854044
1021,6103.06693980807
1022,5935.7215703102
1023,5814.46430712422
1024,10591.4924460704
1025,14363.2853840426
1026,18174.8102951175
1027,6563.57086566313
1028,5886.3822092385
1029,5995.33821505694
1030,10898.640658051
1031,6036.57360543845
1032,2538.4915010787
1033,9773.89681995038
1034,2129.88794513923
1035,6210.67868621079
1036,1895.70999341125
1037,5399.95580372314
1038,10117.9679051049
1039,9950.54353349884
1040,5796.37821759656
1041,1927.27368768409
1042,2542.83876332544
1043,9961.06210524166
1044,6473.33279527274
1045,2065.81938313597
1046,2325.04215480698
1047,6257.30158121982
1048,9848.27018481407
1049,1943.50672511147
1050,6123.72243705696
1051,10875.2403087544
1052,2023.98848449805
1053,5946.88902519995
1054,2134.88055774865
1055,2311.57319930853
1056,2658.43420876196
1057,6245.94728557451
1058,13727.1508411971
1059,6882.54173301781
1060,2542.3156958493
1061,6430.3285930028
1062,5963.5338653881
1063,6221.55208502112
1064,2162.50996394513
1065,6297.09266966405
1066,2307.95922828545
1067,3100.5438216209
1068,18487.8399393893
1069,5990.49925259748
1070,2096.96807855255
1071,2092.06305825794
1072,6136.28319227632
1073,1812.85239423881
1074,6160.74237851851
1075,5957.26194152115
1076,14369.2641462889
1077,18016.9846682756
1078,6042.6082976249
1079,6297.27207986219
1080,6439.57797636707
1081,2524.15246731784
1082,2046.42363964694
1083,2047.47710658459
1084,6563.73303400877
1085,9497.86340391224
1086,10284.4534087736
1087,6218.08809573484
1088,2397.53707764645
1089,2271.33058177492
1090,5749.98929107378
1091,5680.60510821814
1092,6089.97866876697
1093,9771.04674733104
1094,6034.91409039083
1095,6222.55718269644
1096,6112.37963706066
1097,3011.58262518932
1098,2080.19758016033
1099,2330.57172437822
1100,6170.3857503695
1101,17649.9224558331
1102,5943.88584927188
1103,6225.83730519935
1104,11497.4758949838
1105,2398.1097982159
1106,2070.49085487221
1107,2423.77686181531
1108,6339.90323019268
1109,5552.30230933431
1110,6048.20263549118
1111,6109.1954568193
1112,10323.2486524701
1113,10174.2229970751
1114,6771.30390913607
1115,10489.7218024069
1116,2075.15004425113
1117,6822.87613811965
1118,5995.93218112857
1119,10743.81766178
1120,1995.79981921218
1121,10350.1438225456
1122,14951.9941459856
1123,6229.77619484442
1124,14349.838608187
1125,1781.90102883115
1126,2136.735519876
1127,2196.66288090365
1128,5895.60978055555
1129,14208.1606953769
1130,2361.10942946433
1131,10157.3966984507
1132,13976.6635037557
1133,6058.00035774786
1134,2002.54187586875
1135,2455.01097335163
1136,2594.21841820073
1137,2817.08437006712
1138,6215.93979590397
1139,10368.3034795806
1140,13661.5888520961
1141,6004.72990088443
1142,6092.81550597594
1143,10835.7994363659
1144,6112.25928134553
1145,6522.4410020601
1146,5679.1754823798
1147,6150.82870387036
1148,2241.65957804569
1149,2199.47111863113
1150,6177.21506322297
1151,2081.50837106138
1152,6088.98455478537
1153,6338.48845458362
1154,1774.3434504642
1155,6054.77404985402
1156,14231.3846757258
1157,2208.98926073156
1158,6599.88228482473
1159,2105.034870182
1160,6258.29030838826
1161,2211.28287342896
1162,10065.8326179757
1163,2059.49052754751
1164,10018.9079467381
1165,2163.92073649627
1166,1874.68643995407
1167,9944.73807481221
1168,5835.81066495521
1169,2240.38475909511
1170,2179.19428564331
